,date,line,margin,ou margin,team,total
58857,20171220,6.0,2.0,-21.5,MAN,145.5
58860,20171220,-4.5,11.0,32.0,OAK,151.0
58861,20171220,4.5,-11.0,32.0,TWSN,151.0
58862,20171220,4.0,-8.0,-2.5,SEMST,144.5
58863,20171220,-4.0,8.0,-2.5,BRAD,144.5
58864,20171220,-8.0,4.0,3.0,STJ,147.0
58865,20171220,8.0,-4.0,3.0,STJOE,147.0
58866,20171220,-28.5,64.0,-2.5,DUKE,146.5
58867,20171220,28.5,-64.0,-2.5,EVANS,146.5
58868,20171220,5.5,-11.0,-15.5,PROV,144.5
58869,20171220,-5.5,11.0,-15.5,HOU,144.5
58870,20171220,-9.0,12.0,-9.0,GT,147.0
58871,20171220,9.0,-12.0,-9.0,NOTEX,147.0
58872,20171220,-22.0,21.0,13.0,SETHA,144.0
58873,20171220,22.0,-21.0,13.0,WAGNR,144.0
58878,20171220,-8.5,19.0,2.5,STBON,146.5
58879,20171220,8.5,-19.0,2.5,NE,146.5
58890,20171220,-9.5,10.0,43.0,NEB,155.0
58891,20171220,9.5,-10.0,43.0,TXSA,155.0
58892,20171220,-10.0,4.0,-3.0,MEM,139.0
58893,20171220,10.0,-4.0,-3.0,SIENA,139.0
58900,20171220,-25.5,-4.0,0.5,NOCAR,153.5
58901,20171220,25.5,4.0,0.5,WOFF,153.5
58902,20171220,-14.5,2.0,-5.5,LOUVI,143.5
58903,20171220,14.5,-2.0,-5.5,ALBNY,143.5
58904,20171220,-25.5,22.0,-5.5,UTAH,151.5
58905,20171220,25.5,-22.0,-5.5,NWST,151.5
58906,20171220,-29.0,54.0,13.0,CRE,165.0
58907,20171220,29.0,-54.0,13.0,SCSPAR,165.0
58910,20171220,-18.5,17.0,12.0,UTST,153.0
58911,20171220,18.5,-17.0,12.0,YOUST,153.0
58914,20171220,6.5,13.0,-1.0,UCRIV,134.0
58915,20171220,-6.5,-13.0,-1.0,VAL,134.0
58916,20171220,-21.0,14.0,14.0,ORE,164.0
58917,20171220,21.0,-14.0,14.0,CENAR,164.0
58918,20171220,9.0,-3.0,-12.5,WAST,145.5
58919,20171220,-9.0,3.0,-12.5,KANST,145.5
58920,20171220,-32.5,32.0,9.0,UNLV,149.0
58921,20171220,32.5,-32.0,9.0,MSVAS,149.0
58922,20171221,20.0,-12.0,-8.0,ALAST,144.0
58923,20171221,-20.0,12.0,-8.0,LOUTE,144.0
58924,20171221,-21.5,53.0,1.5,FSU,141.5
58925,20171221,21.5,-53.0,1.5,SOMIS,141.5
58926,20171221,-19.0,14.0,12.0,BYU,144.0
58927,20171221,19.0,-14.0,12.0,IDST,144.0
58928,20171221,4.5,1.0,12.5,KST,144.5
58929,20171221,-4.5,-1.0,12.5,ORST,144.5
58930,20171221,-1.5,-3.0,-4.5,WIGB,163.5
58931,20171221,1.5,3.0,-4.5,BGRN,163.5
58932,20171221,-4.0,6.0,-14.0,NOILL,146.0
58933,20171221,4.0,-6.0,-14.0,ILLCH,146.0
58938,20171221,2.5,11.0,-6.0,IUPU,145.0
58939,20171221,-2.5,-11.0,-6.0,LIB,145.0
58940,20171221,-10.0,-3.0,6.5,JACST,130.5
58941,20171221,10.0,3.0,6.5,CHAT,130.5
58942,20171221,-10.5,4.0,9.5,TLANE,140.5
58943,20171221,10.5,-4.0,9.5,SALAB,140.5
58946,20171221,-27.0,49.0,10.0,PURD,135.0
58947,20171221,27.0,-49.0,10.0,TENST,135.0
58948,20171221,-23.5,25.0,-26.5,MARY,151.5
58949,20171221,23.5,-25.0,-26.5,FDICK,151.5
58950,20171221,-30.5,42.0,10.5,MCHST,151.5
58951,20171221,30.5,-42.0,10.5,LBST,151.5
58956,20171221,-28.0,19.0,6.0,CIN,137.0
58957,20171221,28.0,-19.0,6.0,CLEST,137.0
58958,20171221,-2.5,2.0,18.0,SOFLA,136.0
58959,20171221,2.5,-2.0,18.0,CHAR,136.0
58962,20171221,-18.5,61.0,14.5,BUT,138.5
58963,20171221,18.5,-61.0,14.5,WILLI,138.5
58964,20171221,-22.5,41.0,-6.0,MARQ,149.0
58965,20171221,22.5,-41.0,-6.0,AMERU,149.0
58970,20171221,2.5,-37.0,7.5,NCWIL,155.5
58971,20171221,-2.5,37.0,7.5,NODAK,155.5
58974,20171221,-12.0,6.0,4.0,RI,150.0
58975,20171221,12.0,-6.0,4.0,IONA,150.0
58986,20171221,-13.0,28.0,-6.0,IND,152.0
58987,20171221,13.0,-28.0,-6.0,TNTCH,152.0
58988,20171221,-22.0,14.0,-12.0,MIN,152.0
58989,20171221,22.0,-14.0,-12.0,ORROB,152.0
58990,20171221,2.5,13.0,-6.5,NEBO,161.5
58991,20171221,-2.5,-13.0,-6.5,MONST,161.5
58992,20171221,-13.5,21.0,-11.0,TXARL,144.0
58993,20171221,13.5,-21.0,-11.0,CALPO,144.0
58996,20171221,1.5,-5.0,19.0,SACST,136.0
58997,20171221,-1.5,5.0,19.0,POR,136.0
59000,20171221,-33.5,50.0,12.0,MICH,132.0
59001,20171221,33.5,-50.0,12.0,ABAM,132.0
59002,20171221,-11.5,16.0,10.5,TXAM,151.5
59003,20171221,11.5,-16.0,10.5,BUF,151.5
59004,20171221,-16.0,15.0,-13.0,ARZ,144.0
59005,20171221,16.0,-15.0,-13.0,UCONN,144.0
59006,20171221,-13.0,17.0,11.5,DEP,137.5
59007,20171221,13.0,-17.0,11.5,MIAOH,137.5
59008,20171221,-10.5,13.0,-16.0,UTEP,141.0
59009,20171221,10.5,-13.0,-16.0,HOW,141.0
59010,20171221,6.0,8.0,-9.0,UCIRV,135.0
59011,20171221,-6.0,-8.0,-9.0,IDAHO,135.0
59012,20171221,6.0,2.0,-9.0,SDST,151.0
59013,20171221,-6.0,-2.0,-9.0,GONZ,151.0
59014,20171221,-8.0,-12.0,7.0,SCLAR,131.0
59015,20171221,8.0,12.0,7.0,SJST,131.0
59016,20171221,15.5,-21.0,-21.5,STAN,150.5
59017,20171221,-15.5,21.0,-21.5,KAN,150.5
59018,20171221,-5.0,-25.0,20.0,CAL,167.0
59019,20171221,5.0,25.0,20.0,PORST,167.0
59024,20171222,-6.5,-3.0,-18.5,SYR,135.5
59025,20171222,6.5,3.0,-18.5,STBON,135.5
59028,20171222,-11.5,29.0,-1.5,CLEM,150.5
59029,20171222,11.5,-29.0,-1.5,LOULA,150.5
59030,20171222,-4.5,-8.0,23.0,LOMAR,145.0
59031,20171222,4.5,8.0,23.0,CSFUL,145.0
59034,20171222,-2.5,18.0,9.5,GEOR,140.5
59035,20171222,2.5,-18.0,9.5,TEMP,140.5
59040,20171222,-20.0,10.0,-7.5,VCU,147.5
59041,20171222,20.0,-10.0,-7.5,VMI,147.5
59046,20171222,-7.5,30.0,-11.5,STL,137.5
59047,20171222,7.5,-30.0,-11.5,SEMST,137.5
59052,20171222,7.5,-17.0,-19.5,AUPEA,146.5
59053,20171222,-7.5,17.0,-19.5,WKY,146.5
59054,20171222,-14.5,3.0,26.5,UNLV,158.5
59055,20171222,14.5,-3.0,26.5,NOCOL,158.5
59060,20171222,-10.0,17.0,-16.0,DART,149.0
59061,20171222,10.0,-17.0,-16.0,BRYNT,149.0
59072,20171222,-20.5,39.0,7.0,ARZST,162.0
59073,20171222,20.5,-39.0,7.0,PAC,162.0
59076,20171222,-6.0,21.0,8.0,BROWN,151.0
59077,20171222,6.0,-21.0,8.0,MARIS,151.0
59080,20171222,-7.0,6.0,-14.5,RAD,140.5
59081,20171222,7.0,-6.0,-14.5,NCATT,140.5
59082,20171222,-2.5,9.0,14.0,UCDAV,131.0
59083,20171222,2.5,-9.0,14.0,LAMAR,131.0
59084,20171222,8.0,-2.0,-1.0,PRINC,137.0
59085,20171222,-8.0,2.0,-1.0,MIDTN,137.0
59086,20171222,-6.0,-5.0,0.5,INDST,140.5
59087,20171222,6.0,5.0,0.5,ELCOL,140.5
59088,20171222,0.0,1.0,-8.0,NMEXS,145.0
59089,20171222,-0.0,-1.0,-8.0,DAV,145.0
59090,20171222,-17.0,14.0,28.0,PROV,136.0
59091,20171222,17.0,-14.0,28.0,SACHT,136.0
59092,20171222,-10.0,26.0,25.0,OKL,157.0
59093,20171222,10.0,-26.0,25.0,NWEST,157.0
59096,20171222,-15.0,-1.0,-13.5,PENST,154.5
59097,20171222,15.0,1.0,-13.5,RIDER,154.5
59100,20171222,4.0,4.0,-15.0,PITT,137.0
59101,20171222,-4.0,-4.0,-15.0,TWSN,137.0
59102,20171222,-7.5,23.0,-1.5,OLMIS,142.5
59103,20171222,7.5,-23.0,-1.5,BRAD,142.5
59104,20171222,-17.5,10.0,-19.5,WIST,159.5
59105,20171222,17.5,-10.0,-19.5,FLOGC,159.5
59106,20171222,-5.5,20.0,-7.5,ETENS,145.5
59107,20171222,5.5,-20.0,-7.5,GASO,145.5
59116,20171222,-9.0,18.0,-29.5,CMICH,151.5
59117,20171222,9.0,-18.0,-29.5,SIUED,151.5
59118,20171222,-7.0,5.0,6.0,OAK,161.0
59119,20171222,7.0,-5.0,6.0,EMICH,161.0
59120,20171222,1.5,-2.0,-8.0,CCAR,140.0
59121,20171222,-1.5,2.0,-8.0,CHARL,140.0
59122,20171222,-4.5,-3.0,-8.5,WIMIL,137.5
59123,20171222,4.5,3.0,-8.5,WMICH,137.5
59126,20171222,10.5,-9.0,-13.0,DET,166.0
59127,20171222,-10.5,9.0,-13.0,MURST,166.0
59128,20171222,-13.0,20.0,1.5,MARS,160.5
59129,20171222,13.0,-20.0,1.5,EKY,160.5
59132,20171222,-4.0,-21.0,-1.0,YALE,150.0
59133,20171222,4.0,21.0,-1.0,MONNJ,150.0
59140,20171222,6.0,-10.0,5.5,NIOWA,138.5
59141,20171222,-6.0,10.0,5.5,XAVER,138.5
59146,20171222,5.0,-8.0,7.5,RICE,132.5
59147,20171222,-5.0,8.0,7.5,TXST,132.5
59150,20171222,5.0,2.0,-5.0,DUQ,137.0
59151,20171222,-5.0,-2.0,-5.0,SF,137.0
59152,20171222,-14.5,31.0,-19.0,USC,156.0
59153,20171222,14.5,-31.0,-19.0,AKR,156.0
59154,20171222,-20.5,24.0,15.0,VILLA,151.0
59155,20171222,20.5,-24.0,15.0,HOF,151.0
59156,20171222,-3.5,7.0,2.0,IOWA,151.0
59157,20171222,3.5,-7.0,2.0,COL,151.0
59158,20171222,-8.5,-4.0,42.5,GATEC,123.5
59159,20171222,8.5,4.0,42.5,WGHST,123.5
59160,20171222,-3.5,-16.0,-21.0,ALAB,137.0
59161,20171222,3.5,16.0,-21.0,TEX,137.0
59162,20171222,-14.5,28.0,-16.0,WAST,160.0
59163,20171222,14.5,-28.0,-16.0,BCOOK,160.0
59164,20171222,-20.5,11.0,-8.0,TCU,169.0
59165,20171222,20.5,-11.0,-8.0,WMMRY,169.0
59166,20171222,-5.5,5.0,-11.5,MSU,134.5
59167,20171222,5.5,-5.0,-11.5,LOCHI,134.5
59176,20171222,-4.5,3.0,-24.5,WGTON,153.5
59177,20171222,4.5,-3.0,-24.5,MONT,153.5
59178,20171222,-13.0,22.0,1.5,NEV,148.5
59179,20171222,13.0,-22.0,1.5,SOILL,148.5
59180,20171222,18.0,-17.0,22.5,ALAST,134.5
59181,20171222,-18.0,17.0,22.5,LIB,134.5
59182,20171222,-2.5,9.0,5.5,LOUTE,155.5
59183,20171222,2.5,-9.0,5.5,IUPU,155.5
59184,20171222,-6.5,-5.0,-5.0,NCWIL,160.0
59185,20171222,6.5,5.0,-5.0,HOW,160.0
59186,20171222,0.0,-12.0,-22.5,UTEP,136.5
59187,20171222,-0.0,12.0,-22.5,NODAK,136.5
59188,20171223,11.5,-18.0,-2.0,HAW,134.0
59189,20171223,-11.5,18.0,-2.0,MIAFL,134.0
59194,20171223,-12.5,-2.0,-14.5,NEV,144.5
59195,20171223,12.5,2.0,-14.5,SF,144.5
59196,20171223,-14.0,6.0,0.5,MISST,133.5
59197,20171223,14.0,-6.0,0.5,SOMIS,133.5
59198,20171223,3.0,-23.0,-12.5,CHAT,131.5
59199,20171223,-3.0,23.0,-12.5,GAST,131.5
59202,20171223,-5.0,10.0,-23.5,GW,129.5
59203,20171223,5.0,-10.0,-23.5,HARV,129.5
59206,20171223,-26.5,40.0,-6.0,GT,144.0
59207,20171223,26.5,-40.0,-6.0,ABAM,144.0
59208,20171223,-20.0,12.0,-6.0,SETHA,142.0
59209,20171223,20.0,-12.0,-6.0,MAN,142.0
59210,20171223,-28.5,17.0,14.5,WVA,140.5
59211,20171223,28.5,-17.0,14.5,FORD,140.5
59212,20171223,-1.5,-19.0,-9.5,WFRST,148.5
59213,20171223,1.5,19.0,-9.5,TENN,148.5
59214,20171223,-10.5,5.0,5.5,BC,145.5
59215,20171223,10.5,-5.0,5.5,RICH,145.5
59218,20171223,1.0,-3.0,14.5,CORN,160.5
59219,20171223,-1.0,3.0,14.5,NIA,160.5
59220,20171223,-7.5,14.0,4.5,NOCAR,153.5
59221,20171223,7.5,-14.0,4.5,OHIOS,153.5
59222,20171223,1.0,-6.0,2.5,EVANS,135.5
59223,20171223,-1.0,6.0,2.5,ILLST,135.5
59224,20171223,4.0,-15.0,-9.0,CLEST,148.0
59225,20171223,-4.0,15.0,-9.0,TOL,148.0
59228,20171223,-10.5,25.0,4.0,AUB,149.0
59229,20171223,10.5,-25.0,4.0,UCONN,149.0
59230,20171223,-10.0,12.0,9.5,DAYT,136.5
59231,20171223,10.0,-12.0,9.5,WAGNR,136.5
59234,20171223,-20.5,35.0,2.5,MIN,152.5
59235,20171223,20.5,-35.0,2.5,FLATL,152.5
59236,20171223,6.5,8.0,0.5,UCLA,157.5
59237,20171223,-6.5,-8.0,0.5,KENTY,157.5
59238,20171223,-9.5,2.0,-18.0,COLST,152.0
59239,20171223,9.5,-2.0,-18.0,LBST,152.0
59242,20171223,-19.5,21.0,2.5,WISC,138.5
59243,20171223,19.5,-21.0,2.5,WIGB,138.5
59244,20171223,2.0,-12.0,-20.5,CSNOR,142.5
59245,20171223,-2.0,12.0,-20.5,IDST,142.5
59246,20171223,-5.0,-6.0,-14.5,MISSO,148.5
59247,20171223,5.0,6.0,-14.5,ILL,148.5
59248,20171223,3.5,-10.0,-1.0,DUQ,139.0
59249,20171223,-3.5,10.0,-1.0,SOILL,139.0
59250,20171223,8.5,-10.0,10.0,SACST,144.0
59251,20171223,-8.5,10.0,10.0,UCSB,144.0
59252,20171223,-9.5,-4.0,1.0,LAMAR,143.0
59253,20171223,9.5,4.0,1.0,NCATT,143.0
59254,20171223,-4.0,-10.0,4.5,UCDAV,129.5
59255,20171223,4.0,10.0,4.5,RAD,129.5
59256,20171223,-3.0,5.0,27.0,USC,146.0
59257,20171223,3.0,-5.0,27.0,MIDTN,146.0
59258,20171223,5.5,-2.0,-15.5,AKR,141.5
59259,20171223,-5.5,2.0,-15.5,PRINC,141.5
59260,20171223,-9.0,-9.0,-18.5,MIAFL,135.5
59261,20171223,9.0,9.0,-18.5,NMEXS,135.5
59262,20171224,6.0,8.0,9.0,HAW,141.0
59263,20171224,-6.0,-8.0,9.0,DAV,141.0
59264,20171225,4.5,-5.0,3.0,NMEXS,146.0
59265,20171225,-4.5,5.0,3.0,USC,146.0
59266,20171225,-6.0,3.0,30.0,MIAFL,135.0
59267,20171225,6.0,-3.0,30.0,MIDTN,135.0
59268,20171225,-9.5,13.0,21.5,DAV,147.5
59269,20171225,9.5,-13.0,21.5,AKR,147.5
59270,20171225,2.0,-14.0,2.5,HAW,137.5
59271,20171225,-2.0,14.0,2.5,PRINC,137.5
59272,20171227,-22.0,27.0,16.5,ARK,146.5
59273,20171227,22.0,-27.0,16.5,CALSB,146.5
59276,20171227,4.0,-2.0,35.5,GT,144.5
59277,20171227,-4.0,2.0,35.5,BUT,144.5
59278,20171227,-13.0,15.0,-26.5,SYR,135.5
59279,20171227,13.0,-15.0,-26.5,EMICH,135.5
59282,20171227,-13.0,20.0,-13.5,RI,153.5
59283,20171227,13.0,-20.0,-13.5,FLOGC,153.5
59286,20171227,15.0,-18.0,43.0,DEP,145.0
59287,20171227,-15.0,18.0,43.0,VILLA,145.0
59288,20171227,3.0,-4.0,16.5,MARQ,161.5
59289,20171227,-3.0,4.0,16.5,XAVER,161.5
59290,20171227,-30.5,12.0,15.5,WISC,136.5
59291,20171227,30.5,-12.0,15.5,CHIST,136.5
59292,20171227,-11.5,5.0,-21.5,SMU,128.5
59293,20171227,11.5,-5.0,-21.5,CFLR,128.5
59296,20171227,-11.0,29.0,1.0,NM,144.0
59297,20171227,11.0,-29.0,1.0,AIRFC,144.0
59298,20171227,3.0,13.0,1.5,WYOM,149.5
59299,20171227,-3.0,-13.0,1.5,SDST,149.5
59300,20171227,-13.0,14.0,22.5,UTST,135.5
59301,20171227,13.0,-14.0,22.5,SJST,135.5
59302,20171227,-11.0,22.0,24.5,BOIST,139.5
59303,20171227,11.0,-22.0,24.5,COLST,139.5
59304,20171227,2.0,-15.0,-4.0,FRSNO,149.0
59305,20171227,-2.0,15.0,-4.0,NEV,149.0
59310,20171228,-17.5,24.0,-29.0,BYU,143.0
59311,20171228,17.5,-24.0,-29.0,POR,143.0
59312,20171228,-17.5,28.0,-0.5,STM,146.5
59313,20171228,17.5,-28.0,-0.5,LOMAR,146.5
59314,20171228,-5.0,7.0,-5.5,SCLAR,142.5
59315,20171228,5.0,-7.0,-5.5,PEP,142.5
59316,20171228,-2.5,10.0,6.0,SD,130.0
59317,20171228,2.5,-10.0,6.0,SF,130.0
59320,20171228,5.0,-5.0,-8.5,UCIRV,133.5
59321,20171228,-5.0,5.0,-8.5,NMEXS,133.5
59322,20171228,-8.0,20.0,-9.5,AUPEA,145.5
59323,20171228,8.0,-20.0,-9.5,SIUED,145.5
59324,20171228,11.0,-18.0,13.5,NOAR,142.5
59325,20171228,-11.0,18.0,13.5,MONT,142.5
59326,20171228,-6.5,1.0,49.5,DELA,143.5
59327,20171228,6.5,-1.0,49.5,CORN,143.5
59330,20171228,1.5,-8.0,-5.0,WIMIL,149.0
59331,20171228,-1.5,8.0,-5.0,OAK,149.0
59332,20171228,-10.0,19.0,-4.5,MARS,155.5
59333,20171228,10.0,-19.0,-4.5,SOMIS,155.5
59334,20171228,-8.5,1.0,-10.5,WKY,147.5
59335,20171228,8.5,-1.0,-10.5,LOUTE,147.5
59336,20171228,-11.5,13.0,-11.5,TXSA,156.5
59337,20171228,11.5,-13.0,-11.5,RICE,156.5
59338,20171228,-14.0,26.0,-8.5,TLSA,140.5
59339,20171228,14.0,-26.0,-8.5,ECAR,140.5
59342,20171228,-5.0,6.0,6.5,SETHA,167.5
59343,20171228,5.0,-6.0,6.5,CRE,167.5
59346,20171228,-9.5,-10.0,11.5,TEMP,148.5
59347,20171228,9.5,10.0,11.5,TLANE,148.5
59348,20171228,15.5,-19.0,2.0,SOFLA,137.0
59349,20171228,-15.5,19.0,2.0,HOU,137.0
59350,20171228,-6.5,-22.0,24.5,STJ,141.5
59351,20171228,6.5,22.0,24.5,PROV,141.5
59358,20171228,1.0,9.0,-3.5,INDST,140.5
59359,20171228,-1.0,-9.0,-3.5,VAL,140.5
59364,20171228,1.5,3.0,-7.5,TNMA,130.5
59365,20171228,-1.5,-3.0,-7.5,TENST,130.5
59366,20171228,-3.0,9.0,-5.0,FAIRF,136.0
59367,20171228,3.0,-9.0,-5.0,STPET,136.0
59370,20171228,-7.5,4.0,-14.0,WGHST,140.0
59371,20171228,7.5,-4.0,-14.0,ILLCH,140.0
59372,20171228,-12.0,18.0,-1.0,JACST,135.0
59373,20171228,12.0,-18.0,-1.0,EKY,135.0
59374,20171228,6.5,2.0,5.5,QUINN,148.5
59375,20171228,-6.5,-2.0,5.5,MONNJ,148.5
59376,20171228,-14.5,18.0,-12.0,NK,148.0
59377,20171228,14.5,-18.0,-12.0,INDPU,148.0
59388,20171228,-8.5,-3.0,-20.0,NIOWA,129.0
59389,20171228,8.5,3.0,-20.0,SOILL,129.0
59390,20171228,2.0,2.0,-9.0,DRAKE,139.0
59391,20171228,-2.0,-2.0,-9.0,BRAD,139.0
59394,20171228,-12.0,28.0,-7.0,MURST,139.0
59395,20171228,12.0,-28.0,-7.0,EILL,139.0
59396,20171228,-3.5,12.0,13.5,WIGB,164.5
59397,20171228,3.5,-12.0,13.5,DET,164.5
59398,20171228,8.0,-22.0,13.0,SEMST,153.0
59399,20171228,-8.0,22.0,13.0,BELM,153.0
59400,20171228,-8.0,2.0,-15.0,TNTCH,151.0
59401,20171228,8.0,-2.0,-15.0,MORST,151.0
59402,20171228,-1.5,-5.0,42.0,SUTAH,161.0
59403,20171228,1.5,5.0,42.0,MONST,161.0
59404,20171228,-23.0,33.0,-23.5,GONZ,152.5
59405,20171228,23.0,-33.0,-23.5,PAC,152.5
59406,20171228,2.0,-10.0,-15.5,MEM,147.5
59407,20171228,-2.0,10.0,-15.5,LSU,147.5
59412,20171228,-2.0,-1.0,-10.5,UTEP,135.5
59413,20171228,2.0,1.0,-10.5,NOTEX,135.5
59416,20171229,-15.0,25.0,2.5,HAW,140.5
59417,20171229,15.0,-25.0,2.5,HOW,140.5
59418,20171229,-4.5,-13.0,10.5,PENN,146.5
59419,20171229,4.5,13.0,10.5,TOL,146.5
59420,20171229,-4.0,4.0,-13.0,APPST,141.0
59421,20171229,4.0,-4.0,-13.0,TXST,141.0
59422,20171229,1.0,-6.0,17.0,TROY,149.0
59423,20171229,-1.0,6.0,17.0,GASO,149.0
59426,20171229,2.5,-17.0,-18.5,NDAKOT,149.5
59427,20171229,-2.5,17.0,-18.5,IDAHO,149.5
59430,20171229,-5.0,29.0,2.5,KENTY,148.5
59431,20171229,5.0,-29.0,2.5,LOUVI,148.5
59442,20171229,-1.0,1.0,1.0,CAN,152.0
59443,20171229,1.0,-1.0,1.0,RIDER,152.0
59446,20171229,-33.0,50.0,32.5,MCHST,139.5
59447,20171229,33.0,-50.0,32.5,CLEST,139.5
59448,20171229,3.0,-6.0,10.5,OKLST,153.5
59449,20171229,-3.0,6.0,10.5,WVA,153.5
59460,20171229,3.0,5.0,-27.5,MARIS,148.5
59461,20171229,-3.0,-5.0,-27.5,SIENA,148.5
59462,20171229,2.5,-5.0,26.0,NIA,165.0
59463,20171229,-2.5,5.0,26.0,IONA,165.0
59470,20171229,4.0,25.0,3.5,CCAR,151.5
59471,20171229,-4.0,-25.0,3.5,TXARL,151.5
59476,20171229,-23.5,28.0,-26.5,IND,156.5
59477,20171229,23.5,-28.0,-26.5,YOUST,156.5
59478,20171229,-15.0,23.0,21.5,IOWA,151.5
59479,20171229,15.0,-23.0,21.5,NOILL,151.5
59480,20171229,-17.0,21.0,-39.5,MARY,150.5
59481,20171229,17.0,-21.0,-39.5,MDBA,150.5
59484,20171229,-8.0,24.0,-8.5,TXTCH,138.5
59485,20171229,8.0,-24.0,-8.5,BAY,138.5
59486,20171229,11.0,-14.0,-1.0,ARKLR,141.0
59487,20171229,-11.0,14.0,-1.0,LOULA,141.0
59488,20171229,7.0,22.0,17.0,SALAB,133.0
59489,20171229,-7.0,-22.0,17.0,GAST,133.0
59490,20171229,-3.5,11.0,-4.5,ARKST,143.5
59491,20171229,3.5,-11.0,-4.5,ULMON,143.5
59492,20171229,1.5,-16.0,23.0,IAST,143.0
59493,20171229,-1.5,16.0,23.0,KANST,143.0
59494,20171229,4.0,-6.0,38.5,TEX,139.5
59495,20171229,-4.0,6.0,38.5,KAN,139.5
59496,20171229,-5.5,13.0,12.5,NOCOL,150.5
59497,20171229,5.5,-13.0,12.5,EWAS,150.5
59498,20171229,-9.5,-10.0,-21.5,ORE,143.5
59499,20171229,9.5,10.0,-21.5,UTAH,143.5
59500,20171229,-10.0,-7.0,12.0,USC,157.0
59501,20171229,10.0,7.0,12.0,WGTON,157.0
59502,20171229,-4.5,19.0,-9.0,ORST,142.0
59503,20171229,4.5,-19.0,-9.0,COL,142.0
59504,20171229,-12.5,14.0,19.0,UCLA,159.0
59505,20171229,12.5,-14.0,19.0,WAST,159.0
59506,20171230,-14.0,4.0,-19.5,NOCAR,161.5
59507,20171230,14.0,-4.0,-19.5,WFRST,161.5
59508,20171230,-14.0,9.0,-11.5,NOTRE,138.5
59509,20171230,14.0,-9.0,-11.5,GATEC,138.5
59510,20171230,-10.0,16.0,-8.5,CLEM,148.5
59511,20171230,10.0,-16.0,-8.5,NCSTA,148.5
59512,20171230,2.0,-10.0,-3.5,BYU,141.5
59513,20171230,-2.0,10.0,-3.5,STM,141.5
59514,20171230,-24.0,49.0,7.5,GONZ,145.5
59515,20171230,24.0,-49.0,7.5,SCLAR,145.5
59516,20171230,-3.5,6.0,21.0,PAC,149.0
59517,20171230,3.5,-6.0,21.0,LOMAR,149.0
59518,20171230,-10.0,8.0,2.5,SD,137.5
59519,20171230,10.0,-8.0,2.5,PEP,137.5
59520,20171230,5.0,-23.0,10.0,POR,135.0
59521,20171230,-5.0,23.0,10.0,SF,135.0
59524,20171230,-5.5,2.0,31.5,ARK,156.5
59525,20171230,5.5,-2.0,31.5,TENN,156.5
59526,20171230,-22.5,21.0,13.5,AUB,161.5
59527,20171230,22.5,-21.0,13.5,CORN,161.5
59528,20171230,-9.5,7.0,13.0,FLA,142.0
59529,20171230,9.5,-7.0,13.0,VANDY,142.0
59530,20171230,-1.0,22.0,-8.5,ALAB,144.5
59531,20171230,1.0,-22.0,-8.5,TXAM,144.5
59532,20171230,-8.0,3.0,-2.5,HOU,151.5
59533,20171230,8.0,-3.0,-2.5,TEMP,151.5
59536,20171230,-2.5,-1.0,8.5,TCU,170.5
59537,20171230,2.5,1.0,8.5,OKL,170.5
59538,20171230,3.5,8.0,-4.0,DUQ,136.0
59539,20171230,-3.5,-8.0,-4.0,DAYT,136.0
59540,20171230,-2.5,6.0,3.0,GW,131.0
59541,20171230,2.5,-6.0,3.0,STJOE,131.0
59544,20171230,-5.5,16.0,-9.5,AUPEA,133.5
59545,20171230,5.5,-16.0,-9.5,EILL,133.5
59546,20171230,7.5,-30.0,-34.0,SUTAH,162.0
59547,20171230,-7.5,30.0,-34.0,MONT,162.0
59548,20171230,8.5,5.0,-13.0,SACST,168.0
59549,20171230,-8.5,-5.0,-13.0,PORST,168.0
59552,20171230,-10.5,8.0,13.0,WIMIL,153.0
59553,20171230,10.5,-8.0,13.0,DET,153.0
59556,20171230,-15.5,16.0,10.5,WKY,137.5
59557,20171230,15.5,-16.0,10.5,SOMIS,137.5
59558,20171230,-5.5,-1.0,-9.5,TXSA,152.5
59559,20171230,5.5,1.0,-9.5,NOTEX,152.5
59560,20171230,-17.0,31.0,9.5,OLDOM,137.5
59561,20171230,17.0,-31.0,9.5,CHAR,137.5
59562,20171230,-2.5,13.0,-22.0,MARS,165.0
59563,20171230,2.5,-13.0,-22.0,LOUTE,165.0
59564,20171230,-1.5,1.0,-30.0,FLINT,145.0
59565,20171230,1.5,-1.0,-30.0,FLATL,145.0
59566,20171230,-17.0,22.0,22.0,NWEST,146.0
59567,20171230,17.0,-22.0,22.0,BROWN,146.0
59568,20171230,-23.0,13.0,-9.0,OHIOS,140.0
59569,20171230,23.0,-13.0,-9.0,MIAOH,140.0
59570,20171230,10.5,-10.0,-10.5,UCONN,144.5
59571,20171230,-10.5,10.0,-10.5,WIST,144.5
59572,20171230,-11.5,13.0,-2.5,VCU,141.5
59573,20171230,11.5,-13.0,-2.5,FORD,141.5
59574,20171230,11.5,-30.0,-2.5,VMI,146.5
59575,20171230,-11.5,30.0,-2.5,FURM,146.5
59576,20171230,2.0,-2.0,-9.5,CITDL,169.5
59577,20171230,-2.0,2.0,-9.5,WCAR,169.5
59578,20171230,10.5,1.0,-10.0,WIGB,169.0
59579,20171230,-10.5,-1.0,-10.0,OAK,169.0
59580,20171230,-11.5,7.0,29.0,DUKE,164.0
59581,20171230,11.5,-7.0,29.0,FSU,164.0
